@relation digTest5k

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute f96 numeric
@attribute f97 numeric
@attribute f98 numeric
@attribute f99 numeric
@attribute f100 numeric
@attribute f101 numeric
@attribute f102 numeric
@attribute f103 numeric
@attribute f104 numeric
@attribute f105 numeric
@attribute f106 numeric
@attribute f107 numeric
@attribute f108 numeric
@attribute f109 numeric
@attribute f110 numeric
@attribute f111 numeric
@attribute f112 numeric
@attribute f113 numeric
@attribute f114 numeric
@attribute f115 numeric
@attribute f116 numeric
@attribute f117 numeric
@attribute f118 numeric
@attribute f119 numeric
@attribute f120 numeric
@attribute f121 numeric
@attribute f122 numeric
@attribute f123 numeric
@attribute f124 numeric
@attribute f125 numeric
@attribute f126 numeric
@attribute f127 numeric
@attribute f128 numeric
@attribute f129 numeric
@attribute f130 numeric
@attribute f131 numeric
@attribute f132 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0,0,0,0,0,0,0.010309,0,0,0,0,0,0.171821,0.011905,0.053571,0.02381,0,0.011905,0.02381,0.005952,0,0.113523,0,0,0,0,0,0,0.054983,0,0,0.157216,0,0,0.002577,0,0.011905,0.02381,0.005952,0.005952,0.035714,0.011905,0,0.073456,0,0.042096,0,0,0.002577,0,0.074742,0,0,0,0,0,0.031787,0.041667,0.041667,0,0,0.029762,0.053571,0,0,0.173623,0,0.023196,0,0,0,0.008591,0.068729,0,0,0.122852,0,0,0,0,0.017857,0.047619,0.017857,0.005952,0,0,0,0.056761,0,0.088488,0,0,0.011168,0,0,0,0,0,0,0.032646,0,0.071429,0.017857,0.041667,0.041667,0.02381,0,0.071429,0.047619,0.24374,0,0.003436,0,0,0.066151,0,0,0,0,0.000859,0.025773,0,0,0,0.017857,0.011905,0.005952,0.035714,0.041667,0.083333,0.005952,0.338898,6
0.002646,0.021164,0,0,0.011905,0,0.009259,0,0.001323,0,0,0,0.112434,0.028736,0.045977,0.028736,0.005747,0.011494,0.04023,0.005747,0.005747,0.146154,0,0.046296,0,0.019841,0,0,0.062169,0,0,0.021164,0,0,0.003968,0.005747,0.017241,0.074713,0.011494,0.034483,0.022989,0.045977,0.011494,0.180769,0,0.042328,0,0,0.027778,0,0,0.002646,0,0,0,0.044974,0.001323,0.034483,0.011494,0.022989,0.022989,0.022989,0.005747,0.028736,0.04023,0.203846,0,0.054233,0.010582,0,0.003968,0,0,0.006614,0,0.003968,0.019841,0,0,0.028736,0.028736,0.022989,0.005747,0.057471,0.034483,0.017241,0.011494,0.259615,0,0,0,0,0,0,0,0,0,0,0,0.296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009259,0,0.100529,0.063492,0,0.074713,0.017241,0,0,0.068966,0.017241,0.028736,0,0.209615,9
0,0,0,0,0.063694,0,0,0,0.008917,0,0,0.003822,0.048408,0.014925,0.044776,0.089552,0.007463,0,0,0.014925,0.022388,0.197269,0,0,0,0,0.043312,0.006369,0,0,0,0.017834,0.064968,0,0,0,0.022388,0.08209,0.029851,0.037313,0.037313,0.029851,0,0.188164,0,0,0,0,0.007643,0,0,0,0.138854,0,0,0.015287,0,0.022388,0.029851,0.029851,0,0,0,0.029851,0.037313,0.153263,0,0,0,0,0.007643,0,0.017834,0,0,0,0.164331,0,0,0,0,0,0.022388,0.037313,0.029851,0.007463,0,0.119879,0,0,0,0,0.087898,0,0,0,0.014013,0,0.003822,0.030573,0,0.052239,0.029851,0.007463,0,0,0.007463,0.097015,0.022388,0.241275,0,0,0,0,0.017834,0,0,0,0,0,0.236943,0,0,0,0,0,0,0.044776,0.044776,0.014925,0,0.100152,8
0,0,0.015459,0,0,0.000966,0,0,0.116908,0,0,0,0.026087,0.005747,0.028736,0.045977,0.011494,0,0.017241,0.045977,0.017241,0.159915,0,0,0.001932,0,0,0,0.001932,0,0.017391,0.133333,0,0,0,0.028736,0.011494,0.017241,0.022989,0.045977,0.011494,0.011494,0.011494,0.170576,0,0,0,0,0,0,0.005797,0,0.157488,0,0,0,0.014493,0.017241,0.057471,0,0,0.011494,0.017241,0,0,0.119403,0,0,0,0,0,0,0.074396,0,0,0.115942,0,0,0,0.005747,0.005747,0,0,0.028736,0.028736,0.005747,0,0.091684,0,0.036715,0,0,0,0,0.050242,0,0.014493,0,0,0.011594,0.008696,0.045977,0.034483,0.051724,0.011494,0.022989,0.034483,0.074713,0.017241,0.311301,0,0.026087,0,0,0,0.015459,0.061836,0,0,0.061836,0.030918,0,0,0,0.022989,0.063218,0,0.017241,0.028736,0.063218,0,0.147122,2
0,0.021093,0,0,0,0.017258,0.003835,0,0,0.023969,0,0,0.09396,0.034884,0.040698,0.017442,0.005814,0.040698,0.034884,0,0,0.181237,0,0,0,0,0,0.065197,0.001918,0,0,0.138063,0.002876,0,0,0.023256,0.005814,0.02907,0,0.023256,0.011628,0,0,0.074627,0,0.037392,0,0,0.000959,0.016299,0,0.016299,0,0,0,0.022052,0.010547,0.046512,0.02907,0.052326,0.005814,0.023256,0.023256,0.075581,0.011628,0.307036,0.002876,0,0.002876,0,0,0.051774,0.001918,0.03164,0,0,0.023011,0.009588,0,0.046512,0.017442,0.052326,0.011628,0.069767,0.023256,0.046512,0.011628,0.26226,0,0,0,0,0,0,0,0,0,0,0,0.241611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000959,0,0.000959,0,0.026846,0.134228,0,0.069767,0.005814,0,0.005814,0.063953,0.005814,0.02907,0.005814,0.17484,4
0,0,0.056836,0,0,0,0,0.025346,0.008449,0,0,0.008449,0.043779,0.019802,0.039604,0.069307,0,0,0.039604,0.064356,0,0.207483,0,0,0.006912,0,0.009985,0,0.00768,0,0,0.145929,0,0,0,0.009901,0.024752,0.029703,0.014851,0.039604,0.014851,0.019802,0.009901,0.170068,0,0,0.006144,0,0,0,0,0.004608,0.041475,0,0,0.131336,0,0.009901,0.044554,0.009901,0,0,0.014851,0.029703,0.00495,0.117347,0,0,0.033026,0,0,0,0.009985,0,0.02765,0.0553,0,0,0,0.00495,0,0.054455,0.034653,0.029703,0.00495,0.079208,0.019802,0.268707,0.000768,0,0,0,0,0,0,0,0.018433,0,0,0.208909,0,0.009901,0,0.009901,0.00495,0,0,0,0.009901,0.018707,0.00384,0,0,0,0,0,0,0,0.085253,0,0.05914,0.000768,0,0.009901,0.039604,0.049505,0,0.014851,0.049505,0.059406,0.00495,0.217687,3
0,0,0,0,0,0,0,0,0.025641,0,0,0,0.217949,0.087912,0.021978,0,0,0,0,0,0.010989,0.063107,0,0,0,0,0,0,0.004274,0,0.004274,0.025641,0.034188,0,0,0,0.010989,0.010989,0.043956,0.087912,0.021978,0.021978,0.010989,0.262136,0,0,0,0,0,0,0,0,0.025641,0,0,0,0.115385,0.10989,0.032967,0.010989,0,0,0,0,0,0.179612,0,0,0,0,0,0,0,0,0,0,0.175214,0,0,0.010989,0,0,0,0.120879,0.032967,0,0,0.140777,0,0,0,0,0,0,0,0,0.004274,0,0.004274,0.012821,0.017094,0.120879,0.021978,0,0.010989,0.120879,0.010989,0.010989,0.032967,0.34466,0,0,0,0,0,0,0.038462,0,0,0,0.294872,0,0,0,0,0,0,0.010989,0.010989,0,0,0.009709,1
0,0,0,0,0,0.005133,0,0,0.035928,0.024808,0,0.084688,0.001711,0.006944,0.027778,0.069444,0.034722,0.006944,0,0.090278,0.034722,0.206089,0,0,0,0,0,0.002566,0,0,0.040205,0.064157,0.008554,0,0,0.013889,0.020833,0.104167,0.020833,0.034722,0.027778,0.0625,0.013889,0.306792,0,0,0,0,0,0,0,0,0.083832,0,0,0.143713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044482,0,0.094953,0,0,0.034722,0.055556,0,0,0.041667,0.055556,0,0.006944,0.241218,0,0,0,0,0,0,0,0,0.035073,0,0,0.143713,0,0.048611,0.048611,0,0,0,0,0.041667,0,0.133489,0,0,0,0,0,0,0,0,0,0,0.186484,0,0,0,0,0,0,0.048611,0.041667,0.006944,0,0.112412,7
0,0,0,0,0,0,0.045952,0,0.001094,0,0,0,0.097374,0.01676,0.050279,0.039106,0.022346,0,0.027933,0.022346,0.005587,0.206226,0,0,0,0.002188,0,0.016411,0.099562,0,0,0.001094,0.035011,0,0,0,0.027933,0.03352,0.027933,0.022346,0.011173,0.078212,0.005587,0.188716,0,0,0,0,0,0,0.001094,0,0.164114,0,0,0,0.030635,0.005587,0,0.022346,0.005587,0,0,0.039106,0.03352,0.114786,0,0,0,0,0,0,0.052516,0,0.049234,0,0.062363,0,0,0.005587,0.011173,0.027933,0.039106,0.027933,0.005587,0.027933,0.022346,0.171206,0.035011,0,0,0,0,0,0,0,0.082057,0,0.016411,0.007659,0.013129,0.022346,0.03352,0.044693,0.01676,0.005587,0.01676,0.055866,0.01676,0.188716,0,0,0,0,0,0,0,0,0.012035,0,0.175055,0,0,0.011173,0.01676,0.01676,0,0.011173,0.044693,0.022346,0,0.13035,5
0,0,0,0,0.00271,0.004065,0,0,0,0,0,0,0.081301,0.046729,0.056075,0.074766,0.009346,0,0,0,0,0.249551,0,0,0,0,0.067751,0,0,0,0,0.109756,0,0,0.00271,0,0.009346,0.046729,0.084112,0.028037,0,0,0,0.149013,0,0,0,0,0.143631,0,0,0,0,0,0,0,0.00542,0.093458,0.018692,0,0,0,0,0,0,0.168761,0,0,0,0,0.199187,0,0,0,0,0.00813,0,0,0,0,0,0,0.018692,0.084112,0.009346,0,0,0.113106,0,0,0,0,0.109756,0,0,0,0,0,0,0.065041,0,0.056075,0,0,0,0,0,0.084112,0.065421,0.165171,0,0,0,0,0.142276,0,0,0,0,0,0.058266,0,0,0,0,0,0,0.056075,0.056075,0.102804,0,0.154399,0
0,0,0,0,0,0,0.02317,0,0,0,0,0,0.142725,0.029412,0.039216,0.02451,0,0.019608,0.029412,0,0,0.14845,0,0,0,0,0,0,0.030584,0,0,0.209453,0,0,0,0,0,0.004902,0.004902,0.004902,0.014706,0,0,0.017945,0,0.07507,0,0,0.014829,0,0.044486,0,0,0,0,0,0.020389,0.053922,0.029412,0,0,0.044118,0.029412,0,0,0.168026,0,0.015755,0,0,0.012975,0.009268,0.016682,0,0,0.094532,0,0,0,0.014706,0.02451,0.044118,0.014706,0.029412,0.02451,0.004902,0.009804,0.177814,0,0.066728,0,0,0.02317,0,0,0,0,0,0,0.052827,0,0.063725,0.004902,0.034314,0.029412,0.02451,0,0.039216,0.04902,0.247961,0,0,0,0,0.076923,0,0,0,0,0,0.070436,0,0,0.02451,0.034314,0.02451,0.004902,0.053922,0.053922,0.058824,0.004902,0.239804,6
0,0,0,0,0.036036,0,0,0,0,0,0,0.002252,0.074324,0.039216,0.058824,0.039216,0,0,0,0,0.009804,0.20202,0,0,0,0,0.074324,0,0.006757,0,0,0.004505,0.013514,0,0.004505,0,0.009804,0.078431,0.019608,0.088235,0.019608,0,0,0.244949,0,0,0,0,0,0,0,0,0,0,0,0.216216,0,0.009804,0,0,0,0,0,0.039216,0.039216,0.085859,0,0,0,0,0,0,0.004505,0.004505,0,0,0.029279,0.054054,0,0.078431,0,0,0.009804,0.098039,0.029412,0.019608,0.009804,0.257576,0,0,0,0,0,0,0,0,0,0,0,0.315315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02027,0,0,0,0.040541,0.099099,0,0.127451,0,0,0.009804,0.107843,0.009804,0.039216,0.009804,0.209596,9
0,0,0.033156,0,0,0,0,0,0.070292,0,0,0.011936,0.027851,0.012903,0.032258,0.083871,0,0,0.019355,0.070968,0.006452,0.195349,0,0,0,0,0.006631,0,0.006631,0,0.001326,0.135279,0,0,0,0.006452,0.019355,0.025806,0.019355,0.03871,0.019355,0.012903,0.012903,0.183721,0,0,0,0,0,0,0.026525,0,0.098143,0,0,0.03183,0,0.025806,0.051613,0.012903,0,0.006452,0.03871,0,0,0.172093,0,0,0,0,0,0,0.107427,0,0,0.127321,0,0,0,0,0,0,0,0,0.032258,0,0,0.034884,0,0.018568,0,0,0,0,0.059682,0,0.001326,0,0,0.046419,0,0.051613,0.012903,0.045161,0.012903,0.025806,0.012903,0.064516,0.019355,0.262791,0,0.019894,0,0,0,0.006631,0.06366,0,0,0.066313,0.033156,0,0,0,0.012903,0.077419,0.006452,0.006452,0.025806,0.077419,0,0.151163,2
0,0,0,0,0.03642,0,0,0,0.001041,0,0,0,0.115505,0.021429,0.05,0.071429,0,0,0,0.028571,0.007143,0.175775,0,0,0,0,0.05411,0.002081,0.001041,0,0,0.005203,0.073881,0,0.006243,0,0.021429,0.092857,0.028571,0.042857,0.035714,0.035714,0,0.211226,0,0,0,0,0.006243,0,0,0,0.150884,0,0,0,0.029136,0.014286,0.057143,0.021429,0,0,0,0.042857,0.028571,0.128508,0,0,0,0,0.023933,0,0.012487,0,0,0,0.144641,0,0,0,0,0,0.014286,0.071429,0.014286,0.007143,0,0.156573,0,0,0,0,0.05307,0,0,0,0.007284,0,0.015609,0.006243,0.012487,0.035714,0.042857,0,0,0,0.028571,0.078571,0.021429,0.258493,0,0,0,0,0.012487,0,0,0,0,0,0.229969,0,0,0,0,0,0,0.014286,0.05,0.021429,0,0.069424,8
0,0,0,0,0,0,0,0,0.154213,0,0,0,0.057234,0.010989,0,0.076923,0,0,0,0.054945,0.005495,0.097713,0,0,0,0,0,0,0.007949,0,0.039746,0.096979,0,0,0,0.010989,0.016484,0.054945,0.016484,0.032967,0.016484,0.027473,0.016484,0.185031,0,0,0.011129,0,0,0,0,0,0.0938,0,0,0,0.033386,0.005495,0.032967,0.032967,0,0,0.005495,0.049451,0.016484,0.193347,0,0,0,0,0,0,0.058824,0,0.025437,0.058824,0,0,0,0,0,0.032967,0.038462,0.010989,0.016484,0.043956,0.016484,0.18711,0.042925,0,0,0,0,0,0,0,0.135135,0,0.00318,0.00318,0.012719,0.016484,0.016484,0.054945,0.010989,0.005495,0.005495,0.065934,0.005495,0.147609,0.006359,0,0,0,0,0,0,0,0.076312,0,0.082671,0,0,0.010989,0.032967,0.016484,0,0.027473,0.032967,0.049451,0.005495,0.189189,3
0,0.00639,0,0,0,0.057508,0,0,0,0.004792,0,0,0.094249,0.04698,0.033557,0.020134,0,0.073826,0.013423,0,0,0.161943,0,0,0,0,0,0.092652,0.019169,0,0,0.060703,0,0,0,0.040268,0.033557,0.020134,0,0.060403,0.020134,0,0,0.149798,0,0.020767,0.01278,0,0.00639,0.023962,0,0.00639,0,0,0,0.004792,0.00639,0.073826,0.020134,0.033557,0.013423,0.013423,0.026846,0.060403,0.013423,0.265182,0,0,0,0,0,0.015974,0.011182,0,0,0.011182,0.067093,0,0,0.020134,0.020134,0.013423,0.020134,0.040268,0.026846,0.026846,0,0.234818,0,0,0,0,0,0,0,0,0.044728,0,0,0.178914,0,0.060403,0.033557,0,0,0.006711,0,0.033557,0,0.11336,0,0,0,0,0,0,0,0,0,0,0.253994,0,0,0,0,0,0,0.040268,0.040268,0,0,0.074899,4
0,0,0,0,0,0,0,0,0.044944,0.016854,0,0.061798,0,0.071429,0.011905,0.047619,0.02381,0,0,0,0.059524,0.20283,0,0,0,0,0,0,0,0,0,0.219101,0,0,0,0,0,0,0.02381,0.107143,0,0,0,0.122642,0,0,0,0,0,0,0,0,0.067416,0,0,0.073034,0,0.107143,0.035714,0,0,0,0,0,0.011905,0.188679,0,0,0,0,0,0,0.078652,0,0,0.146067,0,0,0,0,0,0,0,0.130952,0.02381,0,0,0.117925,0,0,0,0,0,0,0,0,0,0,0,0.106742,0,0.119048,0,0,0,0,0,0,0.035714,0.216981,0,0,0,0,0,0,0.044944,0,0,0.044944,0.095506,0,0,0,0,0.035714,0.011905,0.083333,0.047619,0.011905,0,0.150943,1
0,0,0,0,0,0,0,0,0.119461,0.00578,0,0,0.013487,0.009259,0.018519,0.083333,0.009259,0,0,0.074074,0.027778,0.181269,0,0,0,0,0,0,0,0,0.050096,0.044316,0.001927,0,0,0.009259,0.009259,0.083333,0.027778,0.055556,0.009259,0.055556,0.018519,0.280967,0,0,0,0,0,0,0,0,0.252408,0,0,0,0,0,0.009259,0,0,0,0,0,0,0.003021,0,0,0,0,0,0,0,0,0.057803,0,0.069364,0,0,0.037037,0.055556,0,0,0.046296,0.055556,0,0,0.232628,0,0,0,0,0,0,0,0,0.102119,0,0.026975,0,0,0.027778,0.083333,0.018519,0,0.009259,0.037037,0.064815,0,0.232628,0,0,0,0,0,0,0,0,0,0,0.256262,0,0,0,0,0,0,0.009259,0.046296,0.009259,0,0.069486,7
0,0,0,0,0.040767,0,0,0,0,0.002398,0,0,0.076739,0.047059,0.058824,0.082353,0.011765,0,0,0,0,0.212766,0,0,0,0,0.038369,0,0,0,0,0.1247,0,0,0,0,0,0.070588,0.082353,0.023529,0,0,0,0.170213,0,0,0,0,0.189448,0,0,0,0,0,0,0.007194,0.007194,0.094118,0.011765,0,0,0,0,0,0.011765,0.130024,0,0,0,0,0.211031,0,0,0,0,0,0,0,0,0,0,0,0,0.117647,0,0,0,0.122931,0,0,0,0,0.071942,0,0,0,0,0,0,0.067146,0,0.058824,0,0,0,0,0,0.082353,0.058824,0.193853,0,0,0,0,0.064748,0,0,0,0,0,0.098321,0,0,0,0,0,0,0.023529,0.082353,0.082353,0,0.170213,0
0,0,0,0,0,0.005277,0.062005,0,0,0,0,0,0.048153,0.008929,0.044643,0.066964,0.008929,0.004464,0.026786,0.058036,0,0.269868,0,0,0,0,0,0.006596,0.036939,0,0,0.001979,0.105541,0,0,0,0.008929,0.098214,0.008929,0.004464,0.013393,0.107143,0,0.201987,0,0,0,0,0,0,0.037599,0,0.062665,0,0,0.03628,0,0.017857,0,0.053571,0.03125,0,0,0.071429,0.040179,0.216887,0,0,0,0,0,0,0.051451,0,0,0,0.162929,0,0,0,0,0.008929,0.017857,0.008929,0,0.004464,0,0.043046,0.060686,0,0,0,0,0,0,0.00066,0.027045,0,0.001979,0.083773,0,0.017857,0.017857,0.040179,0.03125,0,0.008929,0.044643,0.03125,0.165563,0.004617,0,0,0,0,0,0.001979,0,0.001979,0,0.199868,0,0,0.013393,0.008929,0,0.004464,0.022321,0.026786,0.008929,0.008929,0.102649,5
0,0,0,0,0,0,0.025564,0,0,0,0,0,0.147368,0.023256,0.069767,0.005814,0,0.02907,0.034884,0.005814,0,0.152961,0,0,0,0,0,0,0.048872,0,0,0.181955,0,0,0,0,0,0.011628,0.011628,0.005814,0.017442,0.011628,0,0.026316,0,0.03609,0,0,0,0,0.1,0,0,0,0,0.006015,0.019549,0.05814,0.034884,0,0,0.069767,0.02907,0,0.005814,0.177632,0,0.01203,0,0,0,0.001504,0.048872,0,0,0.143609,0,0,0,0.005814,0.011628,0.05814,0.011628,0.011628,0,0,0,0.080592,0,0.07594,0,0,0.002256,0,0,0,0,0,0,0.061654,0,0.063953,0.011628,0.034884,0.034884,0.02907,0,0.046512,0.052326,0.225329,0,0.000752,0,0,0.04812,0,0,0,0,0.003008,0.036842,0,0,0.023256,0.011628,0.005814,0.005814,0.040698,0.046512,0.063953,0.005814,0.337171,6
0,0,0,0,0.030471,0,0,0,0,0,0,0,0.134349,0.007812,0.09375,0.015625,0,0,0,0,0,0.148693,0,0,0,0,0.041551,0.006925,0,0,0,0.103878,0,0,0.001385,0,0.023438,0.039062,0.046875,0.085938,0,0,0,0.186275,0,0,0,0,0.066482,0,0,0.00277,0,0,0,0.054017,0,0.070312,0,0,0,0,0.007812,0.0625,0.03125,0.197712,0,0,0.015235,0,0.027701,0,0.024931,0.012465,0.00554,0,0,0.01108,0,0.039062,0.007812,0,0.007812,0.085938,0.054688,0.023438,0.007812,0.253268,0,0,0,0,0,0,0,0,0,0,0,0.310249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01108,0,0.006925,0,0.044321,0.088643,0,0.109375,0.015625,0.015625,0.007812,0.054688,0.054688,0.03125,0,0.214052,9
0,0,0.009368,0,0,0.002342,0,0.018735,0.009368,0,0,0.028103,0.023419,0.017241,0.034483,0.086207,0.008621,0,0.008621,0.103448,0.008621,0.229462,0,0,0.007026,0,0,0,0,0,0.018735,0.067916,0,0,0,0,0,0.077586,0.034483,0.034483,0,0.060345,0.017241,0.226629,0,0,0,0,0,0,0,0,0.074941,0,0,0.206089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032787,0,0.098361,0.018735,0,0,0,0.025862,0.043103,0.008621,0,0.034483,0.034483,0.008621,0,0.15864,0,0,0,0,0,0,0,0,0.023419,0,0,0.269321,0,0.025862,0.034483,0,0,0,0,0.017241,0.008621,0.070822,0,0,0,0,0,0,0.056206,0,0,0.01171,0,0.023419,0,0,0.008621,0.051724,0.025862,0.034483,0.017241,0.12069,0.008621,0.314448,2
0,0.021867,0,0,0,0,0.021026,0,0,0,0,0.000841,0.094197,0.011111,0.055556,0.05,0.011111,0.011111,0.022222,0.027778,0.005556,0.187888,0,0.009251,0,0,0,0,0.07233,0,0,0.003364,0.074853,0,0.004205,0.005556,0.011111,0.111111,0.027778,0,0.027778,0.083333,0,0.163043,0,0.017662,0,0,0,0,0,0,0.119428,0,0,0.012616,0,0.016667,0.027778,0.016667,0.022222,0,0,0.027778,0.044444,0.166149,0,0.003364,0,0,0,0,0.003364,0.003364,0,0,0.174096,0,0,0.011111,0.011111,0.005556,0.005556,0.055556,0.033333,0.005556,0.011111,0.125776,0,0,0,0,0.033642,0,0,0,0.037006,0,0.018503,0.017662,0,0.038889,0.044444,0.005556,0,0,0.027778,0.055556,0.011111,0.304348,0,0,0,0,0,0,0,0,0,0,0.257359,0,0,0,0,0,0,0.038889,0.022222,0,0,0.052795,8
0,0,0,0,0,0,0,0,0,0,0,0,0.225806,0.046875,0.078125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.056452,0,0,0.080645,0,0,0.008065,0,0.015625,0.03125,0,0.125,0.03125,0,0,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0,0,0,0,0,0.284091,0,0,0,0,0,0,0.217742,0,0,0.080645,0,0,0,0,0,0,0,0.140625,0.015625,0,0,0.073864,0,0,0,0,0,0,0,0,0,0,0,0.096774,0,0.09375,0,0,0,0,0,0.015625,0.046875,0.215909,0,0,0,0,0,0,0.129032,0,0,0.048387,0.048387,0.008065,0,0,0,0.03125,0.03125,0.0625,0.046875,0.015625,0.015625,0.119318,1
0,0.015008,0,0,0,0.006319,0.00316,0,0,0.005529,0,0,0.129542,0.033708,0.039326,0.011236,0.005618,0.050562,0.022472,0,0,0.144981,0,0,0,0,0,0.082938,0,0,0,0.107425,0.005529,0,0,0.02809,0.011236,0.016854,0.016854,0.011236,0.016854,0,0,0.085502,0,0.028436,0,0,0.007899,0.004739,0,0.011058,0,0,0,0.00079,0.036335,0.02809,0.05618,0.039326,0.005618,0.016854,0.044944,0.039326,0.005618,0.310409,0,0,0.007899,0,0,0.054502,0,0.014218,0,0,0.048183,0,0,0.02809,0.022472,0.050562,0,0.061798,0.016854,0.05618,0.005618,0.252788,0,0,0,0,0,0,0,0.008689,0,0,0,0.238547,0,0,0,0,0,0,0,0.033708,0.005618,0.013011,0,0,0.00237,0,0,0,0.015798,0.004739,0.010269,0,0.078989,0.07109,0,0.073034,0.016854,0.011236,0.005618,0.050562,0.02809,0.033708,0,0.193309,4
0,0,0.034591,0,0.007862,0,0,0.003145,0.025157,0,0,0.023585,0.031447,0.017964,0.041916,0.083832,0,0.005988,0.017964,0.065868,0,0.203349,0,0,0.001572,0,0.004717,0,0.040881,0,0,0.106918,0,0,0,0.005988,0.011976,0.047904,0.005988,0.023952,0.035928,0.02994,0.005988,0.186603,0,0,0,0,0,0,0.004717,0,0.045597,0,0,0.113208,0,0.017964,0.017964,0.017964,0.005988,0,0.011976,0.047904,0.005988,0.145933,0,0,0,0,0,0,0.061321,0,0.040881,0.062893,0,0,0,0,0,0.05988,0.02994,0.017964,0,0.053892,0.023952,0.169856,0.003145,0,0,0,0,0,0,0,0.050314,0,0.003145,0.174528,0,0.017964,0.005988,0.023952,0.005988,0,0.005988,0.011976,0.011976,0.078947,0.003145,0,0,0,0,0,0,0,0.06761,0,0.089623,0,0,0.005988,0.02994,0.041916,0,0.023952,0.035928,0.05988,0.005988,0.215311,3
0,0,0.002804,0,0,0,0,0,0.092523,0,0,0.035514,0.019626,0.013605,0.020408,0.081633,0,0,0.020408,0.054422,0.020408,0.164583,0,0,0.004673,0,0.000935,0,0,0,0.02243,0.000935,0.050467,0,0,0.027211,0.034014,0.095238,0.006803,0.040816,0.061224,0.040816,0.006803,0.35625,0,0,0,0,0,0,0,0,0.114019,0,0,0.059813,0,0.047619,0.047619,0,0,0.006803,0,0,0,0.1125,0,0,0,0,0,0,0,0,0,0,0.188785,0,0,0.006803,0.006803,0,0,0.054422,0.047619,0,0,0.1125,0,0,0,0,0,0,0,0,0.026168,0,0.042056,0.070093,0,0.081633,0.027211,0,0,0.081633,0.034014,0.020408,0.013605,0.254167,0,0,0,0,0,0,0,0,0,0,0.269159,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0.020619,0.002062,0,0,0,0.039175,0,0,0.030928,0.047059,0.058824,0.082353,0.047059,0.011765,0,0,0,0.261214,0,0,0,0,0.014433,0,0,0,0,0.17732,0,0,0,0,0,0.117647,0.047059,0.011765,0,0,0,0.134565,0,0,0,0,0.193814,0,0,0,0,0,0,0.014433,0,0.082353,0,0,0,0,0,0,0.023529,0.113456,0,0,0,0,0.193814,0,0,0,0,0.004124,0.002062,0,0,0,0,0,0.011765,0.082353,0.011765,0,0,0.124011,0,0,0,0,0.043299,0,0,0,0,0,0,0.105155,0,0.023529,0,0,0,0,0,0.070588,0.082353,0.189974,0,0,0,0,0.05567,0,0,0,0,0,0.103093,0,0,0,0,0,0,0.011765,0.082353,0.094118,0,0.176781,0
